standardized_smiles,rmsd,title_vina,Original_SMILES_vina,score_vina,title_glide,Original_SMILES_glide,score_glide,PharmFit_score,Total_RSA,Side_chain_RSA
CCCCc1nc(N2CCN(C(=O)c3ccccc3OC)CC2)c2c(C)nn(-c3ccc(F)cc3)c2n1,1.6845254767713935,HIT100386980.pdbqt,CCCCc1nc(N2CCN(C(=O)c3ccccc3OC)CC2)c2c(C)nn(-c3ccc(F)cc3)c2n1,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_2.sdf:24358,CCCCc1nc(N2CCN(C(=O)c3ccccc3OC)CC2)c2c(C)nn(-c3ccc(F)cc3)c2n1,-6.08407,0.570339,0.3150544891852329,0.0425201060343787
COc1ccccc1C(=O)N1CC(CO)C2(CCN(c3ccc(C#N)c(C(F)(F)F)c3)CC2)C1,1.8119475754492649,HIT104451705.pdbqt,COc1ccccc1C(=O)N1CC(CO)C2(CCN(c3ccc(C#N)c(C(F)(F)F)c3)CC2)C1,-7.8,ligprep_chemdiv-stock1_03_400000_split-10_9.sdf:1147,COc1ccccc1C(=O)N1C[C@@H](CO)C2(CCN(c3ccc(C#N)c(C(F)(F)F)c3)CC2)C1,-6.25882,0.570146,0.3046998052114908,0.0384137347348355
CCc1cccc(C)c1Nc1c(-c2ccc(C(=O)NCc3ccccc3)cc2)nc2cnccn12,0.519716566161649,HIT102789602.pdbqt,CCc1cccc(C)c1Nc1c(-c2ccc(C(=O)NCc3ccccc3)cc2)nc2cnccn12,-8.2,ligprep_chemdiv-stock1_02_400000_split-10_1.sdf:7599,CCc1cccc(C)c1Nc1c(-c2ccc(C(=O)NCc3ccccc3)cc2)nc2cnccn12,-6.47073,0.569417,0.3245293799807832,0.0462682270868419
CC(=O)c1cccc(NC2=C(C(=O)N3CCOCC3)S(=O)(=O)c3ccccc32)c1,2.388667378440871,HIT211497424.pdbqt,CC(=O)c1cccc(NC2=C(C(=O)N3CCOCC3)S(=O)(=O)c3ccccc32)c1,-7.7,ligprep_chemdiv-stock1_03_400000_split-10_2.sdf:13604,CC(=O)c1cccc(NC2=C(C(=O)N3CCOCC3)S(=O)(=O)c3ccccc32)c1,-6.03537,0.569325,0.3378037736825339,0.0627626674155363
CC1CCc2c(sc(NC(=O)CC(c3ccccc3)c3ccccc3)c2C(N)=O)C1,0.8635962250959653,HIT101328721.pdbqt,CC1CCc2c(sc(NC(=O)CC(c3ccccc3)c3ccccc3)c2C(N)=O)C1,-7.7,ligprep_chemdiv-stock1_04_414266_split-10_6.sdf:2330,C[C@H]1CCc2c(sc(NC(=O)CC(c3ccccc3)c3ccccc3)c2C(N)=O)C1,-6.21453,0.569238,0.3316098965664854,0.0504392068047762
Cc1cc(Cl)ccc1NC(=O)C1CCCN(c2ncnc3onc(C)c23)C1,2.25647512792917,HIT106756157.pdbqt,Cc1cc(Cl)ccc1NC(=O)C1CCCN(c2ncnc3onc(C)c23)C1,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_3.sdf:34498,Cc1cc(Cl)ccc1NC(=O)[C@@H]1CCCN(c2ncnc3onc(C)c23)C1,-6.16613,0.569016,0.3241367823450788,0.047772546692098
FC(F)Oc1ccccc1C1C=C(c2ccc(Br)cc2)Nc2ncnn21,1.2846411543246672,HIT100430899.pdbqt,FC(F)Oc1ccccc1C1C=C(c2ccc(Br)cc2)Nc2ncnn21,-8.4,ligprep_chemdiv-stock1_03_400000_split-10_3.sdf:24626,FC(F)Oc1ccccc1[C@H]1C=C(c2ccc(Br)cc2)Nc2ncnn21,-7.60459,0.568717,0.3120524735225487,0.0391578160270713
FC(F)Oc1ccc(C2=CC(c3ccccc3OC(F)F)n3ncnc3N2)cc1,1.5546696218500722,HIT106675106.pdbqt,FC(F)Oc1ccc(C2=CC(c3ccccc3OC(F)F)n3ncnc3N2)cc1,-8.1,ligprep_chemdiv-stock1_03_400000_split-10_3.sdf:24811,FC(F)Oc1ccc(C2=C[C@H](c3ccccc3OC(F)F)n3ncnc3N2)cc1,-7.68957,0.56778,0.3130568435329127,0.0491147651786185
CCN1C(=O)C2(C(C#N)=C(N)Oc3[nH]nc(-c4ccc(F)cc4)c32)c2ccccc21,2.509188745723737,HIT103041005.pdbqt,CCN1C(=O)C2(C(C#N)=C(N)Oc3[nH]nc(-c4ccc(F)cc4)c32)c2ccccc21,-8.0,ligprep_chemdiv-stock1_01_400000_split-10_5.sdf:523,CCN1C(=O)[C@]2(C(C#N)=C(N)Oc3[nH]nc(-c4ccc(F)cc4)c32)c2ccccc21,-5.87017,0.567663,0.342107814757863,0.0618651913178353
O=C(Nc1ccc(SC2=C(Nc3ccccc3)C(=O)N(c3ccccc3)C2=O)cc1)c1cccs1,1.7637541105753451,HIT100818173.pdbqt,O=C(Nc1ccc(SC2=C(Nc3ccccc3)C(=O)N(c3ccccc3)C2=O)cc1)c1cccs1,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_3.sdf:26491,O=C(Nc1ccc(SC2=C(Nc3ccccc3)C(=O)N(c3ccccc3)C2=O)cc1)c1cccs1,-6.37171,0.567297,0.3069980225354737,0.0420348654364419
Cc1ccc(N2C(=O)C(Nc3ccccc3)=C(Sc3ccc(NC(=O)c4ccccc4Cl)cc3)C2=O)cc1,1.9478924090167973,HIT105461346.pdbqt,Cc1ccc(N2C(=O)C(Nc3ccccc3)=C(Sc3ccc(NC(=O)c4ccccc4Cl)cc3)C2=O)cc1,-8.5,ligprep_chemdiv-stock1_04_414266_split-10_3.sdf:34991,Cc1ccc(N2C(=O)C(Nc3ccccc3)=C(Sc3ccc(NC(=O)c4ccccc4Cl)cc3)C2=O)cc1,-6.76583,0.567295,0.3040467065345568,0.0396148396345247
COc1ccc(C(=O)Nc2ccc(SC3=C(Nc4ccccc4)C(=O)N(c4ccc(F)cc4)C3=O)cc2)cc1,0.4513239023936071,HIT103080660.pdbqt,COc1ccc(C(=O)Nc2ccc(SC3=C(Nc4ccccc4)C(=O)N(c4ccc(F)cc4)C3=O)cc2)cc1,-8.8,ligprep_chemdiv-stock1_04_414266_split-10_3.sdf:12522,COc1ccc(C(=O)Nc2ccc(SC3=C(Nc4ccccc4)C(=O)N(c4ccc(F)cc4)C3=O)cc2)cc1,-6.58729,0.566755,0.3016583235126924,0.0398788496299784
COc1ccc(C2C(C(=O)Nc3cccc(C(F)(F)F)c3)=C(C)Nc3ncnn32)cc1OC,0.6142923899113777,HIT101316485.pdbqt,COc1ccc(C2C(C(=O)Nc3cccc(C(F)(F)F)c3)=C(C)Nc3ncnn32)cc1OC,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_8.sdf:11111,COc1ccc([C@@H]2C(C(=O)Nc3cccc(C(F)(F)F)c3)=C(C)Nc3ncnn32)cc1OC,-6.58185,0.566499,0.3136548437780345,0.0390020885900274
CC1CCN(c2nc3cc(Cl)ccc3c3nnc(-c4ccccc4Cl)n23)CC1,1.9496765544022203,HIT101257631.pdbqt,CC1CCN(c2nc3cc(Cl)ccc3c3nnc(-c4ccccc4Cl)n23)CC1,-8.2,ligprep_chemdiv-stock1_04_414266_split-10_2.sdf:37750,CC1CCN(c2nc3cc(Cl)ccc3c3nnc(-c4ccccc4Cl)n23)CC1,-6.02706,0.566403,0.3237825639298466,0.046813512248222
O=C1CC(c2cc(F)ccc2F)c2cc3c(cc2N1)OCCO3,1.8787859196138152,HIT100397101.pdbqt,O=C1CC(c2cc(F)ccc2F)c2cc3c(cc2N1)OCCO3,-7.9,ligprep_chemdiv-stock1_01_400000_split-10_7.sdf:28017,O=C1C[C@H](c2cc(F)ccc2F)c2cc3c(cc2N1)OCCO3,-6.03646,0.566067,0.3035487014090754,0.0417404062816816
CC1=C(C(=O)Nc2ccc(C)c(C)c2)C(c2cc(Cl)c(OC(C)C)c(Cl)c2)NC(=O)N1,2.324007053734229,HIT105151101.pdbqt,CC1=C(C(=O)Nc2ccc(C)c(C)c2)C(c2cc(Cl)c(OC(C)C)c(Cl)c2)NC(=O)N1,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_8.sdf:26784,CC1=C(C(=O)Nc2ccc(C)c(C)c2)[C@H](c2cc(Cl)c(OC(C)C)c(Cl)c2)NC(=O)N1,-6.15279,0.565975,0.3009170063837864,0.045419103605894
O=C(Nc1ccccc1C(F)(F)F)c1cc2n(n1)C(C(F)(F)F)CC(c1ccc3c(c1)OCO3)N2,0.5966730157416917,HIT107656613.pdbqt,O=C(Nc1ccccc1C(F)(F)F)c1cc2n(n1)C(C(F)(F)F)CC(c1ccc3c(c1)OCO3)N2,-8.5,ligprep_chemdiv-stock1_03_400000_split-10_3.sdf:2207,O=C(Nc1ccccc1C(F)(F)F)c1cc2n(n1)[C@H](C(F)(F)F)C[C@@H](c1ccc3c(c1)OCO3)N2,-6.56582,0.565487,0.3144388807072284,0.0467998974566053
Fc1ccccc1C(Nc1ccc2c(c1)OCCO2)c1nnc(-c2ccccc2)o1,2.4398333102215544,HIT100967702.pdbqt,Fc1ccccc1C(Nc1ccc2c(c1)OCCO2)c1nnc(-c2ccccc2)o1,-8.2,ligprep_chemdiv-stock1_02_400000_split-10_7.sdf:2763,Fc1ccccc1[C@H](Nc1ccc2c(c1)OCCO2)c1nnc(-c2ccccc2)o1,-6.05087,0.565386,0.3030557243934058,0.0404411543432701
Fc1ccc(C2C=C(c3ccc(Cl)cc3OC(F)F)Nc3nc4ccccc4n32)cc1,0.5901087105971077,HIT103425645.pdbqt,Fc1ccc(C2C=C(c3ccc(Cl)cc3OC(F)F)Nc3nc4ccccc4n32)cc1,-7.9,ligprep_chemdiv-stock1_03_400000_split-10_3.sdf:24834,Fc1ccc([C@@H]2C=C(c3ccc(Cl)cc3OC(F)F)Nc3nc4ccccc4n32)cc1,-6.17045,0.564592,0.3179378083292498,0.0472929034109599
Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)Nc4ccc(Cl)cc4Cl)cc3N2)cc1,0.5729448177560814,HIT104468497.pdbqt,Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)Nc4ccc(Cl)cc4Cl)cc3N2)cc1,-8.2,ligprep_chemdiv-stock1_01_400000_split-10_1.sdf:10780,Cc1ccc([C@@H]2C[C@@H](C(F)(F)F)n3nc(C(=O)Nc4ccc(Cl)cc4Cl)cc3N2)cc1,-6.36314,0.564572,0.3086067974636363,0.0464578176553152
CCc1nnc2n1NC(c1ccc(F)cc1)C(C(=O)Nc1ccc(C)cc1C)S2,1.9739454026792684,HIT102324188.pdbqt,CCc1nnc2n1NC(c1ccc(F)cc1)C(C(=O)Nc1ccc(C)cc1C)S2,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_9.sdf:39103,CCc1nnc2n1N[C@H](c1ccc(F)cc1)[C@@H](C(=O)Nc1ccc(C)cc1C)S2,-6.62488,0.564406,0.3278727159478732,0.0490191918495815
CSc1nn(CC(=O)Nc2ccc(C)c(Cl)c2)c(N)c1-c1nc(-c2ccc(C)cc2)no1,0.4452184737575475,HIT103470737.pdbqt,CSc1nn(CC(=O)Nc2ccc(C)c(Cl)c2)c(N)c1-c1nc(-c2ccc(C)cc2)no1,-7.8,ligprep_chemdiv-stock1_02_400000_split-10_4.sdf:2341,CSc1nn(CC(=O)Nc2ccc(C)c(Cl)c2)c(N)c1-c1nc(-c2ccc(C)cc2)no1,-6.20878,0.564385,0.3287847022552803,0.0469870016967703
O=C(Nc1ccc(SC2=C(Nc3ccc(F)cc3)C(=O)N(c3ccc(F)cc3)C2=O)cc1)c1ccc(Cl)cc1,1.103601173664119,HIT100239722.pdbqt,O=C(Nc1ccc(SC2=C(Nc3ccc(F)cc3)C(=O)N(c3ccc(F)cc3)C2=O)cc1)c1ccc(Cl)cc1,-8.6,ligprep_chemdiv-stock1_04_414266_split-10_3.sdf:39720,O=C(Nc1ccc(SC2=C(Nc3ccc(F)cc3)C(=O)N(c3ccc(F)cc3)C2=O)cc1)c1ccc(Cl)cc1,-6.93075,0.563957,0.3093721119934438,0.0398721418252251
COc1ccc2[nH]c3c(c2c1)CCN(C(=O)c1cc(C(F)(F)F)ccc1F)C3c1ccccc1OC,1.8605644386254887,HIT102673695.pdbqt,COc1ccc2[nH]c3c(c2c1)CCN(C(=O)c1cc(C(F)(F)F)ccc1F)C3c1ccccc1OC,-8.8,ligprep_chemdiv-stock1_04_414266_split-10_2.sdf:3234,COc1ccc2[nH]c3c(c2c1)CCN(C(=O)c1cc(C(F)(F)F)ccc1F)[C@@H]3c1ccccc1OC,-6.99714,0.563866,0.3098465729206753,0.046884346387672
O=C(Cn1nc2nc(Nc3ccc(F)cc3)ccn2c1=O)NCc1ccc(Cl)cc1,1.4237982142845946,HIT101701411.pdbqt,O=C(Cn1nc2nc(Nc3ccc(F)cc3)ccn2c1=O)NCc1ccc(Cl)cc1,-7.7,ligprep_chemdiv-stock1_03_400000_split-10_7.sdf:6425,O=C(Cn1nc2nc(Nc3ccc(F)cc3)ccn2c1=O)NCc1ccc(Cl)cc1,-6.54248,0.562308,0.3020577172193129,0.0390118346622107
Cc1ccc(C2Nn3c(C)nnc3SC2C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,1.7144794498246312,HIT101219456.pdbqt,Cc1ccc(C2Nn3c(C)nnc3SC2C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,-8.0,ligprep_chemdiv-stock1_01_400000_split-10_3.sdf:26928,Cc1ccc([C@H]2Nn3c(C)nnc3S[C@@H]2C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,-6.22645,0.562258,0.3164027985011408,0.0413198868273322
Cc1ccccc1NC(=O)Cn1c(C)cc(C)c(-c2nc(-c3ccccc3)no2)c1=O,0.5219106096987575,HIT102867956.pdbqt,Cc1ccccc1NC(=O)Cn1c(C)cc(C)c(-c2nc(-c3ccccc3)no2)c1=O,-8.0,ligprep_chemdiv-stock1_02_400000_split-10_8.sdf:26376,Cc1ccccc1NC(=O)Cn1c(C)cc(C)c(-c2nc(-c3ccccc3)no2)c1=O,-5.94096,0.562185,0.3245168193794334,0.0430757256167898
Cc1ccc(-c2cc(C(=O)N3CCCC3)nn2C2CCS(=O)(=O)C2)cc1C,1.5906008975180377,HIT104248913.pdbqt,Cc1ccc(-c2cc(C(=O)N3CCCC3)nn2C2CCS(=O)(=O)C2)cc1C,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_1.sdf:36809,Cc1ccc(-c2cc(C(=O)N3CCCC3)nn2[C@@H]2CCS(=O)(=O)C2)cc1C,-6.33928,0.56208,0.3024519678818178,0.0415962858194145
O=C(NCc1ccc2c(c1)OCO2)C1CCN(c2cc(-c3ccccc3)ncn2)CC1,0.9714793994462196,HIT107177439.pdbqt,O=C(NCc1ccc2c(c1)OCO2)C1CCN(c2cc(-c3ccccc3)ncn2)CC1,-7.9,ligprep_chemdiv-stock1_02_400000_split-10_5.sdf:5988,O=C(NCc1ccc2c(c1)OCO2)C1CCN(c2cc(-c3ccccc3)ncn2)CC1,-5.9251,0.561768,0.3188653460374978,0.0429862653946952
COc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1CNC(=O)COc1cccc(C)c1,2.144090425996181,HIT105695000.pdbqt,COc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1CNC(=O)COc1cccc(C)c1,-8.0,ligprep_chemdiv-stock1_01_400000_split-10_3.sdf:14012,COc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1CNC(=O)COc1cccc(C)c1,-6.80505,0.561474,0.3120522785144263,0.0382914073098856
Cc1ccc(CNC(=O)C2CCCN(c3nc4c(s3)c(C)nn4-c3ccc(C)cc3)C2)cc1,1.1318159099161824,HIT103192667.pdbqt,Cc1ccc(CNC(=O)C2CCCN(c3nc4c(s3)c(C)nn4-c3ccc(C)cc3)C2)cc1,-7.8,ligprep_chemdiv-stock1_03_400000_split-10_5.sdf:6780,Cc1ccc(CNC(=O)[C@H]2CCCN(c3nc4c(s3)c(C)nn4-c3ccc(C)cc3)C2)cc1,-5.95638,0.56126,0.3015380753825614,0.0432301697480477
Cc1ccccc1-n1c(-c2ccccc2)cn2c3c(=O)n(C)c(=O)n(C)c3nc12,0.7817669376659429,HIT100733023.pdbqt,Cc1ccccc1-n1c(-c2ccccc2)cn2c3c(=O)n(C)c(=O)n(C)c3nc12,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_6.sdf:5675,Cc1ccccc1-n1c(-c2ccccc2)cn2c3c(=O)n(C)c(=O)n(C)c3nc12,-6.21738,0.560912,0.3063476845120945,0.0390640990306152
Cc1cccc(-n2c(-c3ccccc3F)nc3c(cnn3-c3ccccc3)c2=O)c1,0.2840269705503339,HIT102359729.pdbqt,Cc1cccc(-n2c(-c3ccccc3F)nc3c(cnn3-c3ccccc3)c2=O)c1,-8.2,ligprep_chemdiv-stock1_01_400000_split-10_1.sdf:35361,Cc1cccc(-n2c(-c3ccccc3F)nc3c(cnn3-c3ccccc3)c2=O)c1,-6.3188,0.560708,0.3014125914477655,0.0415445842182809
Cc1ccc(C(=O)N2CCC3(CCC3n3cc(C(=O)N4CCOCC4)nn3)CC2)cn1,1.7024390586411893,HIT105324730.pdbqt,Cc1ccc(C(=O)N2CCC3(CCC3n3cc(C(=O)N4CCOCC4)nn3)CC2)cn1,-8.2,ligprep_chemdiv-stock1_03_400000_split-10_9.sdf:25508,Cc1ccc(C(=O)N2CCC3(CC[C@@H]3n3cc(C(=O)N4CCOCC4)nn3)CC2)cn1,-5.87847,0.560697,0.3126266252340356,0.0441803794430277
O=C(COc1ncnc2onc(-c3ccccc3)c12)Nc1ccc(F)cc1Cl,1.893763748747828,HIT106388762.pdbqt,O=C(COc1ncnc2onc(-c3ccccc3)c12)Nc1ccc(F)cc1Cl,-8.0,ligprep_chemdiv-stock1_03_400000_split-10_4.sdf:16897,O=C(COc1ncnc2onc(-c3ccccc3)c12)Nc1ccc(F)cc1Cl,-5.90751,0.560648,0.3158056937855391,0.0429064887905872
Cc1cc(=O)oc2c(C)c(O)c(-c3cc4ccc(F)cc4[nH]3)cc12,0.55059480942583,HIT107030859.pdbqt,Cc1cc(=O)oc2c(C)c(O)c(-c3cc4ccc(F)cc4[nH]3)cc12,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_5.sdf:5765,Cc1cc(=O)oc2c(C)c(O)c(-c3cc4ccc(F)cc4[nH]3)cc12,-6.71217,0.55981,0.3163323693809796,0.0483961693286695
O=C(CSc1nc2nccnc2c(=O)n1Cc1ccco1)Nc1ccccc1F,0.966228986388803,HIT102278811.pdbqt,O=C(CSc1nc2nccnc2c(=O)n1Cc1ccco1)Nc1ccccc1F,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_2.sdf:18934,O=C(CSc1nc2nccnc2c(=O)n1Cc1ccco1)Nc1ccccc1F,-5.87645,0.559307,0.3254078949210697,0.0470407487267151
Cc1cc(C)n(CC(=O)N2CCC3(CC2)C(=O)N(c2cccc(F)c2)C3c2ccccc2)n1,2.1564083234101856,HIT107456427.pdbqt,Cc1cc(C)n(CC(=O)N2CCC3(CC2)C(=O)N(c2cccc(F)c2)C3c2ccccc2)n1,-8.1,ligprep_chemdiv-stock1_03_400000_split-10_8.sdf:14065,Cc1cc(C)n(CC(=O)N2CCC3(CC2)C(=O)N(c2cccc(F)c2)[C@H]3c2ccccc2)n1,-6.13707,0.559202,0.3338109317881801,0.0560009178613001
Cc1ccc(N2CC(c3nc4ccccc4n3Cc3c(F)cccc3Cl)CC2=O)cc1,1.8013148219403332,HIT100394940.pdbqt,Cc1ccc(N2CC(c3nc4ccccc4n3Cc3c(F)cccc3Cl)CC2=O)cc1,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_0.sdf:30250,Cc1ccc(N2C[C@@H](c3nc4ccccc4n3Cc3c(F)cccc3Cl)CC2=O)cc1,-6.09868,0.559112,0.3218126400199846,0.047664931260569
Cc1ccc2nc(-n3nc(C)c4c3NC(=O)CC4c3cccc(OCC(N)=O)c3)sc2c1,1.979468197127073,HIT106091052.pdbqt,Cc1ccc2nc(-n3nc(C)c4c3NC(=O)CC4c3cccc(OCC(N)=O)c3)sc2c1,-8.4,ligprep_chemdiv-stock1_03_400000_split-10_2.sdf:13009,Cc1ccc2nc(-n3nc(C)c4c3NC(=O)C[C@@H]4c3cccc(OCC(N)=O)c3)sc2c1,-5.86033,0.559089,0.3058264547261743,0.0403123013868839
COc1ccc(C(CNC(=O)Nc2ccccc2F)c2c[nH]c3ccccc23)cc1OC,1.384616604763752,HIT104934537.pdbqt,COc1ccc(C(CNC(=O)Nc2ccccc2F)c2c[nH]c3ccccc23)cc1OC,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_8.sdf:23236,COc1ccc([C@@H](CNC(=O)Nc2ccccc2F)c2c[nH]c3ccccc23)cc1OC,-6.11213,0.559014,0.3240436108975532,0.0442767913197248
Cc1ccccc1NC(=O)C1CCCN(c2nc3c(s2)c(C)nn3-c2ccccc2)C1,1.7094468465823442,HIT106366315.pdbqt,Cc1ccccc1NC(=O)C1CCCN(c2nc3c(s2)c(C)nn3-c2ccccc2)C1,-8.3,ligprep_chemdiv-stock1_03_400000_split-10_5.sdf:6841,Cc1ccccc1NC(=O)[C@H]1CCCN(c2nc3c(s2)c(C)nn3-c2ccccc2)C1,-5.86299,0.559002,0.30498707102085,0.0466069451903646
CCOC(=O)c1cc(-c2cccc(NC(=O)c3ccc(Cl)nc3)c2)n(-c2ccccc2C)n1,0.5855578862775391,HIT103724004.pdbqt,CCOC(=O)c1cc(-c2cccc(NC(=O)c3ccc(Cl)nc3)c2)n(-c2ccccc2C)n1,-7.9,ligprep_chemdiv-stock1_04_414266_split-10_1.sdf:30882,CCOC(=O)c1cc(-c2cccc(NC(=O)c3ccc(Cl)nc3)c2)n(-c2ccccc2C)n1,-6.05612,0.558949,0.3125613402059144,0.0389261148109964
CCn1c(=O)c(=O)n(CC(=O)N2CCN(c3ccccc3)CC2)c2cccnc21,0.7197509449515299,HIT101500476.pdbqt,CCn1c(=O)c(=O)n(CC(=O)N2CCN(c3ccccc3)CC2)c2cccnc21,-7.7,ligprep_chemdiv-stock1_02_400000_split-10_9.sdf:23866,CCn1c(=O)c(=O)n(CC(=O)N2CCN(c3ccccc3)CC2)c2cccnc21,-6.54273,0.558937,0.3237456228272247,0.0451216682747537
COc1ccccc1-c1c(-c2ccc(Cl)cc2)c2cc3c(cc2[nH]c1=O)OCCO3,0.4922312139635195,HIT106436821.pdbqt,COc1ccccc1-c1c(-c2ccc(Cl)cc2)c2cc3c(cc2[nH]c1=O)OCCO3,-8.4,ligprep_chemdiv-stock1_01_400000_split-10_6.sdf:17459,COc1ccccc1-c1c(-c2ccc(Cl)cc2)c2cc3c(cc2[nH]c1=O)OCCO3,-6.03571,0.558554,0.3106460580274089,0.0382914073098856
Cc1ccc(-c2nc3ccccc3c(=O)n2-c2ccc(C)c(C)c2)cc1,0.5675876540235888,HIT105499568.pdbqt,Cc1ccc(-c2nc3ccccc3c(=O)n2-c2ccc(C)c(C)c2)cc1,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_8.sdf:35656,Cc1ccc(-c2nc3ccccc3c(=O)n2-c2ccc(C)c(C)c2)cc1,-6.18666,0.558443,0.3165104087933716,0.046549003293389
O=C(Nc1ccc(SC2=C(Nc3ccccc3)C(=O)N(c3ccccc3)C2=O)cc1)c1ccccc1,0.361916661294037,HIT107678957.pdbqt,O=C(Nc1ccc(SC2=C(Nc3ccccc3)C(=O)N(c3ccccc3)C2=O)cc1)c1ccccc1,-8.6,ligprep_chemdiv-stock1_04_414266_split-10_3.sdf:26523,O=C(Nc1ccc(SC2=C(Nc3ccccc3)C(=O)N(c3ccccc3)C2=O)cc1)c1ccccc1,-6.35648,0.558422,0.3072405259661376,0.0409072333276268
Cc1ccc2ncc3c(-c4ccccc4)nn(-c4cccc(F)c4)c3c2c1,1.6885578988526786,HIT105423187.pdbqt,Cc1ccc2ncc3c(-c4ccccc4)nn(-c4cccc(F)c4)c3c2c1,-7.8,ligprep_chemdiv-stock1_01_400000_split-10_8.sdf:341,Cc1ccc2ncc3c(-c4ccccc4)nn(-c4cccc(F)c4)c3c2c1,-5.93514,0.558393,0.3078885264041284,0.0440945181094986
Cc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3cc4c(cc3C)NC(=O)C(C)O4)C2)cc1C,2.171509079447104,HIT211468181.pdbqt,Cc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3cc4c(cc3C)NC(=O)C(C)O4)C2)cc1C,-9.0,ligprep_chemdiv-stock1_02_400000_split-10_4.sdf:15009,Cc1ccc(NC(=O)[C@@H]2CCCN(S(=O)(=O)c3cc4c(cc3C)NC(=O)[C@@H](C)O4)C2)cc1C,-6.23446,0.558054,0.3342565330993455,0.0645386537535076
CN(CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccccc1F)C(=O)c1ccccc1Cl,1.6109052257546497,HIT100683642.pdbqt,CN(CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccccc1F)C(=O)c1ccccc1Cl,-7.8,ligprep_chemdiv-stock1_04_414266_split-10_3.sdf:40798,CN(CC(=O)N1N=C(c2ccc(F)cc2)C[C@@H]1c1ccccc1F)C(=O)c1ccccc1Cl,-5.92214,0.557732,0.3211410137258095,0.0443109326478308
O=C(C=Cc1cccc([N+](=O)[O-])c1)Nn1c(-c2ccc(F)cc2)nc2ccccc2c1=O,1.8728043248194672,HIT211341787.pdbqt,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nn1c(-c2ccc(F)cc2)nc2ccccc2c1=O,-8.1,ligprep_chemdiv-stock1_01_400000_split-10_1.sdf:25858,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nn1c(-c2ccc(F)cc2)nc2ccccc2c1=O,-6.07821,0.557674,0.3163422511981926,0.0426144909871897
Cn1c(C(=O)Nc2ccccc2Cl)c(-c2ccc(Cl)cc2)c2cc(Cl)ccc21,1.541255548014578,HIT107111093.pdbqt,Cn1c(C(=O)Nc2ccccc2Cl)c(-c2ccc(Cl)cc2)c2cc(Cl)ccc21,-8.0,ligprep_chemdiv-stock1_04_414266_split-10_9.sdf:5527,Cn1c(C(=O)Nc2ccccc2Cl)c(-c2ccc(Cl)cc2)c2cc(Cl)ccc21,-5.98871,0.557645,0.3291610044812635,0.0517697417381756
COc1ccc(C)cc1NC1=C(Sc2ccc(NC(=O)CC(C)C)cc2)C(=O)N(c2ccc(F)cc2)C1=O,0.9729700138723364,HIT104000656.pdbqt,COc1ccc(C)cc1NC1=C(Sc2ccc(NC(=O)CC(C)C)cc2)C(=O)N(c2ccc(F)cc2)C1=O,-8.0,ligprep_chemdiv-stock1_04_414266_split-10_3.sdf:16434,COc1ccc(C)cc1NC1=C(Sc2ccc(NC(=O)CC(C)C)cc2)C(=O)N(c2ccc(F)cc2)C1=O,-6.63478,0.557375,0.3204991438754508,0.0382914073098856
CCn1cc(CN(C)C(=O)c2cc(-c3ccc(C)cc3)nc3c2c(C)nn3C)c(C)n1,0.8050145821159747,HIT104735036.pdbqt,CCn1cc(CN(C)C(=O)c2cc(-c3ccc(C)cc3)nc3c2c(C)nn3C)c(C)n1,-8.0,ligprep_chemdiv-stock1_04_414266_split-10_7.sdf:35601,CCn1cc(CN(C)C(=O)c2cc(-c3ccc(C)cc3)nc3c2c(C)nn3C)c(C)n1,-6.19557,0.556827,0.2976358656081533,0.0382914073098856
